dataset,num_layer,layer_size,test_fold
machine.cpu,1,32,4
machine.cpu,1,32,5
machine.cpu,1,64,1
machine.cpu,1,64,2
machine.cpu,1,64,3
machine.cpu,1,64,4
machine.cpu,1,64,5
machine.cpu,2,1,1
machine.cpu,2,1,2
machine.cpu,2,1,3
machine.cpu,2,1,4
machine.cpu,2,1,5
machine.cpu,2,2,1
machine.cpu,2,2,2
machine.cpu,2,2,3
machine.cpu,2,2,4
machine.cpu,2,2,5
machine.cpu,2,4,1
machine.cpu,2,4,2
machine.cpu,2,4,3
machine.cpu,2,4,4
machine.cpu,2,4,5
machine.cpu,2,8,1
machine.cpu,2,8,2
machine.cpu,2,8,3
machine.cpu,2,8,4
machine.cpu,2,8,5
machine.cpu,2,16,1
machine.cpu,2,16,2
machine.cpu,2,16,3
machine.cpu,2,16,4
machine.cpu,2,16,5
machine.cpu,2,32,1
machine.cpu,2,32,2
machine.cpu,2,32,3
machine.cpu,2,32,4
machine.cpu,2,32,5
machine.cpu,2,64,1
machine.cpu,2,64,2
machine.cpu,2,64,3
machine.cpu,2,64,4
machine.cpu,2,64,5
breasttumor,1,1,1
breasttumor,1,1,2
breasttumor,1,1,3
breasttumor,1,1,4
breasttumor,1,1,5
breasttumor,1,2,1
breasttumor,1,2,2
breasttumor,1,2,3
breasttumor,1,2,4
breasttumor,1,2,5
breasttumor,1,4,1
breasttumor,1,4,2
breasttumor,1,4,3
breasttumor,1,4,4
breasttumor,1,4,5
breasttumor,1,8,1
breasttumor,1,8,2
breasttumor,1,8,3
breasttumor,1,8,4
breasttumor,1,8,5
breasttumor,1,16,1
breasttumor,1,16,2
breasttumor,1,16,3
breasttumor,1,16,4
breasttumor,1,16,5
breasttumor,1,32,1
breasttumor,1,32,2
breasttumor,1,32,3
breasttumor,1,32,4
breasttumor,1,32,5
breasttumor,1,64,1
breasttumor,1,64,2
breasttumor,1,64,3
breasttumor,1,64,4
breasttumor,1,64,5
breasttumor,2,1,1
breasttumor,2,1,2
breasttumor,2,1,3
breasttumor,2,1,4
breasttumor,2,1,5
breasttumor,2,2,1
breasttumor,2,2,2
breasttumor,2,2,3
breasttumor,2,2,4
breasttumor,2,2,5
breasttumor,2,4,1
breasttumor,2,4,2
breasttumor,2,4,3
breasttumor,2,4,4
breasttumor,2,4,5
breasttumor,2,8,1
breasttumor,2,8,2
breasttumor,2,8,3
breasttumor,2,8,4
breasttumor,2,8,5
breasttumor,2,16,1
breasttumor,2,16,2
breasttumor,2,16,3
breasttumor,2,16,4
breasttumor,2,16,5
breasttumor,2,32,1
breasttumor,2,32,2
breasttumor,2,32,3
breasttumor,2,32,4
breasttumor,2,32,5
breasttumor,2,64,1
breasttumor,2,64,2
breasttumor,2,64,3
breasttumor,2,64,4
breasttumor,2,64,5
vineyard,1,1,1
vineyard,1,1,2
vineyard,1,1,3
vineyard,1,1,4
vineyard,1,1,5
vineyard,1,2,1
vineyard,1,2,2
vineyard,1,2,3
vineyard,1,2,4
vineyard,1,2,5
vineyard,1,4,1
vineyard,1,4,2
vineyard,1,4,3
vineyard,1,4,4
vineyard,1,4,5
vineyard,1,8,1
vineyard,1,8,2
vineyard,1,8,3
vineyard,1,8,4
vineyard,1,8,5
vineyard,1,16,1
vineyard,1,16,2
vineyard,1,16,3
vineyard,1,16,4
vineyard,1,16,5
vineyard,1,32,1
vineyard,1,32,2
vineyard,1,32,3
vineyard,1,32,4
vineyard,1,32,5
vineyard,1,64,1
vineyard,1,64,2
vineyard,1,64,3
vineyard,1,64,4
vineyard,1,64,5
vineyard,2,1,1
vineyard,2,1,2
vineyard,2,1,3
vineyard,2,1,4
vineyard,2,1,5
vineyard,2,2,1
vineyard,2,2,2
vineyard,2,2,3
vineyard,2,2,4
vineyard,2,2,5
vineyard,2,4,1
vineyard,2,4,2
vineyard,2,4,3
vineyard,2,4,4
vineyard,2,4,5
vineyard,2,8,1
vineyard,2,8,2
vineyard,2,8,3
vineyard,2,8,4
vineyard,2,8,5
vineyard,2,16,1
vineyard,2,16,2
vineyard,2,16,3
vineyard,2,16,4
vineyard,2,16,5
vineyard,2,32,1
vineyard,2,32,2
vineyard,2,32,3
vineyard,2,32,4
vineyard,2,32,5
vineyard,2,64,1
vineyard,2,64,2
vineyard,2,64,3
vineyard,2,64,4
vineyard,2,64,5
strike,1,1,1
strike,1,1,2
strike,1,1,3
strike,1,1,4
strike,1,1,5
strike,1,2,1
strike,1,2,2
strike,1,2,3
strike,1,2,4
strike,1,2,5
strike,1,4,1
strike,1,4,2
strike,1,4,3
strike,1,4,4
strike,1,4,5
strike,1,8,1
strike,1,8,2
strike,1,8,3
strike,1,8,4
strike,1,8,5
strike,1,16,1
strike,1,16,2
strike,1,16,3
strike,1,16,4
strike,1,16,5
strike,1,32,1
strike,1,32,2
strike,1,32,3
strike,1,32,4
strike,1,32,5
strike,1,64,1
strike,1,64,2
strike,1,64,3
strike,1,64,4
strike,1,64,5
strike,2,1,1
strike,2,1,2
strike,2,1,3
strike,2,1,4
strike,2,1,5
strike,2,2,1
strike,2,2,2
strike,2,2,3
strike,2,2,4
strike,2,2,5
strike,2,4,1
strike,2,4,2
strike,2,4,3
strike,2,4,4
strike,2,4,5
strike,2,8,1
strike,2,8,2
strike,2,8,3
strike,2,8,4
strike,2,8,5
strike,2,16,1
strike,2,16,2
strike,2,16,3
strike,2,16,4
strike,2,16,5
strike,2,32,1
strike,2,32,2
strike,2,32,3
strike,2,32,4
strike,2,32,5
strike,2,64,1
strike,2,64,2
strike,2,64,3
strike,2,64,4
strike,2,64,5
autoprice,1,1,1
autoprice,1,1,2
autoprice,1,1,3
autoprice,1,1,4
autoprice,1,1,5
autoprice,1,2,1
autoprice,1,2,2
autoprice,1,2,3
autoprice,1,2,4
autoprice,1,2,5
autoprice,1,4,1
autoprice,1,4,2
autoprice,1,4,3
autoprice,1,4,4
autoprice,1,4,5
autoprice,1,8,1
autoprice,1,8,2
autoprice,1,8,3
autoprice,1,8,4
autoprice,1,8,5
autoprice,1,16,1
autoprice,1,16,2
autoprice,1,16,3
autoprice,1,16,4
autoprice,1,16,5
autoprice,1,32,1
autoprice,1,32,2
autoprice,1,32,3
autoprice,1,32,4
autoprice,1,32,5
autoprice,1,64,1
autoprice,1,64,2
autoprice,1,64,3
autoprice,1,64,4
autoprice,1,64,5
autoprice,2,1,1
autoprice,2,1,2
autoprice,2,1,3
autoprice,2,1,4
autoprice,2,1,5
autoprice,2,2,1
autoprice,2,2,2
autoprice,2,2,3
autoprice,2,2,4
autoprice,2,2,5
autoprice,2,4,1
autoprice,2,4,2
autoprice,2,4,3
autoprice,2,4,4
autoprice,2,4,5
autoprice,2,8,1
autoprice,2,8,2
autoprice,2,8,3
autoprice,2,8,4
autoprice,2,8,5
autoprice,2,16,1
autoprice,2,16,2
autoprice,2,16,3
autoprice,2,16,4
autoprice,2,16,5
autoprice,2,32,1
autoprice,2,32,2
autoprice,2,32,3
autoprice,2,32,4
autoprice,2,32,5
autoprice,2,64,1
autoprice,2,64,2
autoprice,2,64,3
autoprice,2,64,4
autoprice,2,64,5
pbc,1,1,1
pbc,1,1,2
pbc,1,1,3
pbc,1,1,4
pbc,1,1,5
pbc,1,2,1
pbc,1,2,2
pbc,1,2,3
pbc,1,2,4
pbc,1,2,5
pbc,1,4,1
pbc,1,4,2
pbc,1,4,3
pbc,1,4,4
pbc,1,4,5
pbc,1,8,1
pbc,1,8,2
pbc,1,8,3
pbc,1,8,4
pbc,1,8,5
pbc,1,16,1
pbc,1,16,2
pbc,1,16,3
pbc,1,16,4
pbc,1,16,5
pbc,1,32,1
pbc,1,32,2
pbc,1,32,3
pbc,1,32,4
pbc,1,32,5
pbc,1,64,1
pbc,1,64,2
pbc,1,64,3
pbc,1,64,4
pbc,1,64,5
pbc,2,1,1
pbc,2,1,2
pbc,2,1,3
pbc,2,1,4
pbc,2,1,5
pbc,2,2,1
pbc,2,2,2
pbc,2,2,3
pbc,2,2,4
pbc,2,2,5
pbc,2,4,1
pbc,2,4,2
pbc,2,4,3
pbc,2,4,4
pbc,2,4,5
pbc,2,8,1
pbc,2,8,2
pbc,2,8,3
pbc,2,8,4
pbc,2,8,5
pbc,2,16,1
pbc,2,16,2
pbc,2,16,3
pbc,2,16,4
pbc,2,16,5
pbc,2,32,1
pbc,2,32,2
pbc,2,32,3
pbc,2,32,4
pbc,2,32,5
pbc,2,64,1
pbc,2,64,2
pbc,2,64,3
pbc,2,64,4
pbc,2,64,5
veteran,1,1,1
veteran,1,1,2
veteran,1,1,3
veteran,1,1,4
veteran,1,1,5
veteran,1,2,1
veteran,1,2,2
veteran,1,2,3
veteran,1,2,4
veteran,1,2,5
veteran,1,4,1
veteran,1,4,2
veteran,1,4,3
veteran,1,4,4
veteran,1,4,5
veteran,1,8,1
veteran,1,8,2
veteran,1,8,3
veteran,1,8,4
veteran,1,8,5
veteran,1,16,1
veteran,1,16,2
veteran,1,16,3
veteran,1,16,4
veteran,1,16,5
veteran,1,32,1
veteran,1,32,2
veteran,1,32,3
veteran,1,32,4
veteran,1,32,5
veteran,1,64,1
veteran,1,64,2
veteran,1,64,3
veteran,1,64,4
veteran,1,64,5
veteran,2,1,1
veteran,2,1,2
veteran,2,1,3
veteran,2,1,4
veteran,2,1,5
veteran,2,2,1
veteran,2,2,2
veteran,2,2,3
veteran,2,2,4
veteran,2,2,5
veteran,2,4,1
veteran,2,4,2
veteran,2,4,3
veteran,2,4,4
veteran,2,4,5
veteran,2,8,1
veteran,2,8,2
veteran,2,8,3
veteran,2,8,4
veteran,2,8,5
veteran,2,16,1
veteran,2,16,2
veteran,2,16,3
veteran,2,16,4
veteran,2,16,5
veteran,2,32,1
veteran,2,32,2
veteran,2,32,3
veteran,2,32,4
veteran,2,32,5
veteran,2,64,1
veteran,2,64,2
veteran,2,64,3
veteran,2,64,4
veteran,2,64,5
pharynx,1,1,1
pharynx,1,1,2
pharynx,1,1,3
pharynx,1,1,4
pharynx,1,1,5
pharynx,1,2,1
pharynx,1,2,2
pharynx,1,2,3
pharynx,1,2,4
pharynx,1,2,5
pharynx,1,4,1
pharynx,1,4,2
pharynx,1,4,3
pharynx,1,4,4
pharynx,1,4,5
pharynx,1,8,1
pharynx,1,8,2
pharynx,1,8,3
pharynx,1,8,4
pharynx,1,8,5
pharynx,1,16,1
pharynx,1,16,2
pharynx,1,16,3
pharynx,1,16,4
pharynx,1,16,5
pharynx,1,32,1
pharynx,1,32,2
pharynx,1,32,3
pharynx,1,32,4
pharynx,1,32,5
pharynx,1,64,1
pharynx,1,64,2
pharynx,1,64,3
pharynx,1,64,4
pharynx,1,64,5
pharynx,2,1,1
pharynx,2,1,2
pharynx,2,1,3
pharynx,2,1,4
pharynx,2,1,5
pharynx,2,2,1
pharynx,2,2,2
pharynx,2,2,3
pharynx,2,2,4
pharynx,2,2,5
pharynx,2,4,1
pharynx,2,4,2
pharynx,2,4,3
pharynx,2,4,4
pharynx,2,4,5
pharynx,2,8,1
pharynx,2,8,2
pharynx,2,8,3
pharynx,2,8,4
pharynx,2,8,5
pharynx,2,16,1
pharynx,2,16,2
pharynx,2,16,3
pharynx,2,16,4
pharynx,2,16,5
pharynx,2,32,1
pharynx,2,32,2
pharynx,2,32,3
pharynx,2,32,4
pharynx,2,32,5
pharynx,2,64,1
pharynx,2,64,2
pharynx,2,64,3
pharynx,2,64,4
pharynx,2,64,5
wisconsin,1,1,1
wisconsin,1,1,2
wisconsin,1,1,3
wisconsin,1,1,4
wisconsin,1,1,5
wisconsin,1,2,1
wisconsin,1,2,2
wisconsin,1,2,3
wisconsin,1,2,4
wisconsin,1,2,5
wisconsin,1,4,1
wisconsin,1,4,2
wisconsin,1,4,3
wisconsin,1,4,4
wisconsin,1,4,5
wisconsin,1,8,1
wisconsin,1,8,2
wisconsin,1,8,3
wisconsin,1,8,4
wisconsin,1,8,5
wisconsin,1,16,1
wisconsin,1,16,2
wisconsin,1,16,3
wisconsin,1,16,4
wisconsin,1,16,5
wisconsin,1,32,1
wisconsin,1,32,2
wisconsin,1,32,3
wisconsin,1,32,4
wisconsin,1,32,5
wisconsin,1,64,1
wisconsin,1,64,2
wisconsin,1,64,3
wisconsin,1,64,4
wisconsin,1,64,5
wisconsin,2,1,1
wisconsin,2,1,2
wisconsin,2,1,3
wisconsin,2,1,4
wisconsin,2,1,5
wisconsin,2,2,1
wisconsin,2,2,2
wisconsin,2,2,3
wisconsin,2,2,4
wisconsin,2,2,5
wisconsin,2,4,1
wisconsin,2,4,2
wisconsin,2,4,3
wisconsin,2,4,4
wisconsin,2,4,5
wisconsin,2,8,1
wisconsin,2,8,2
wisconsin,2,8,3
wisconsin,2,8,4
wisconsin,2,8,5
wisconsin,2,16,1
wisconsin,2,16,2
wisconsin,2,16,3
wisconsin,2,16,4
wisconsin,2,16,5
wisconsin,2,32,1
wisconsin,2,32,2
wisconsin,2,32,3
wisconsin,2,32,4
wisconsin,2,32,5
wisconsin,2,64,1
wisconsin,2,64,2
wisconsin,2,64,3
wisconsin,2,64,4
wisconsin,2,64,5
lymphoma.tdh,1,1,1
lymphoma.tdh,1,1,2
lymphoma.tdh,1,1,3
lymphoma.tdh,1,1,4
lymphoma.tdh,1,1,5
lymphoma.tdh,1,2,1
lymphoma.tdh,1,2,2
lymphoma.tdh,1,2,3
lymphoma.tdh,1,2,4
lymphoma.tdh,1,2,5
lymphoma.tdh,1,4,1
lymphoma.tdh,1,4,2
lymphoma.tdh,1,4,3
lymphoma.tdh,1,4,4
lymphoma.tdh,1,4,5
lymphoma.tdh,1,8,1
lymphoma.tdh,1,8,2
lymphoma.tdh,1,8,3
lymphoma.tdh,1,8,4
lymphoma.tdh,1,8,5
lymphoma.tdh,1,16,1
lymphoma.tdh,1,16,2
lymphoma.tdh,1,16,3
lymphoma.tdh,1,16,4
lymphoma.tdh,1,16,5
lymphoma.tdh,1,32,1
lymphoma.tdh,1,32,2
lymphoma.tdh,1,32,3
lymphoma.tdh,1,32,4
lymphoma.tdh,1,32,5
lymphoma.tdh,1,64,1
lymphoma.tdh,1,64,2
lymphoma.tdh,1,64,3
lymphoma.tdh,1,64,4
lymphoma.tdh,1,64,5
lymphoma.tdh,2,1,1
lymphoma.tdh,2,1,2
lymphoma.tdh,2,1,3
lymphoma.tdh,2,1,4
lymphoma.tdh,2,1,5
lymphoma.tdh,2,2,1
lymphoma.tdh,2,2,2
lymphoma.tdh,2,2,3
lymphoma.tdh,2,2,4
lymphoma.tdh,2,2,5
lymphoma.tdh,2,4,1
lymphoma.tdh,2,4,2
lymphoma.tdh,2,4,3
lymphoma.tdh,2,4,4
lymphoma.tdh,2,4,5
lymphoma.tdh,2,8,1
lymphoma.tdh,2,8,2
lymphoma.tdh,2,8,3
lymphoma.tdh,2,8,4
lymphoma.tdh,2,8,5
lymphoma.tdh,2,16,1
lymphoma.tdh,2,16,2
lymphoma.tdh,2,16,3
lymphoma.tdh,2,16,4
lymphoma.tdh,2,16,5
lymphoma.tdh,2,32,1
lymphoma.tdh,2,32,2
lymphoma.tdh,2,32,3
lymphoma.tdh,2,32,4
lymphoma.tdh,2,32,5
lymphoma.tdh,2,64,1
lymphoma.tdh,2,64,2
lymphoma.tdh,2,64,3
lymphoma.tdh,2,64,4
lymphoma.tdh,2,64,5
